14,378,19,7,20,20,20,20,20,20,21,21,20,20,17,20,19,34,19,20,20,20,3,202,7,169
Aclarkii 3 regions,,,2,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,27,,Cebu,Danajon,Leyte
Sample no.,Pop,AC1359,,AC1578,,AC915,,ACH_A7,,ACH_B6,,ACH_C1,,ACH_D1,,APR_Cf29,,APR_Cf8,,APY_45,,APY_65,,NNG_004,,NNG_012,,NNG_028,,,Lat,Long
APCL126,8,243,245,254,254,225,227,0,0,171,175,94,101,310,322,217,249,241,241,214,214,252,258,252,254,112,116,296,296,,9.635981626,123.4850874
APCL127,8,243,243,254,258,225,225,275,275,167,175,96,96,318,334,211,231,241,241,214,229,252,256,252,256,116,116,290,294,,9.635981626,123.4850874
APCL128,8,245,253,254,254,225,225,267,267,163,167,105,105,334,334,211,231,241,243,214,214,252,256,252,252,116,118,290,294,,9.635942923,123.4850802
APCL129,8,243,245,254,254,225,225,267,271,171,191,96,101,318,326,209,251,249,249,225,225,250,258,252,252,116,116,290,296,,9.635981626,123.4850874
APCL130,8,243,245,252,254,225,225,0,0,163,167,96,113,306,334,211,249,241,243,218,225,252,258,252,252,116,116,288,296,,9.635981626,123.4850874
APCL131,8,243,249,252,254,225,225,269,269,171,171,96,113,330,342,213,219,241,249,214,229,256,264,252,254,112,112,290,290,,9.63597469,123.4850896
APCL132,8,243,243,254,254,225,225,267,269,171,175,96,105,314,346,231,249,241,241,214,227,250,252,252,252,112,116,290,290,,9.636083592,123.4850902
APCL133,8,245,249,254,254,225,225,267,267,159,187,96,113,314,322,211,249,243,249,225,225,252,258,252,252,112,112,296,296,,9.636081036,123.4850745
APCL134,8,245,249,254,254,225,225,267,269,171,195,92,96,342,342,209,211,241,241,214,225,252,258,252,254,112,112,294,296,,9.636081036,123.4850745
APCL135,8,243,245,254,254,225,225,0,0,175,175,92,96,322,326,211,219,241,243,214,216,0,0,252,252,112,112,290,290,,9.636081036,123.4850745
APCL136,8,243,245,254,254,225,225,267,267,183,195,92,105,330,330,211,219,243,249,216,229,252,258,252,252,112,112,290,294,,9.636081036,123.4850745
APCL139,8,243,243,254,254,225,225,267,267,171,171,101,101,286,346,211,219,241,249,214,225,258,258,252,252,112,112,296,296,,9.636147399,123.4851389
APCL140,8,243,243,256,260,225,225,269,273,179,183,92,96,302,306,213,217,241,241,214,214,252,260,252,252,112,116,294,296,,9.636371825,123.4852872
APCL141,8,245,249,254,254,225,225,269,269,171,179,96,96,334,334,217,231,241,243,216,225,252,258,252,252,116,116,290,292,,9.636560543,123.4853582
APCL142,8,243,247,252,254,225,225,0,0,179,183,101,101,318,326,211,219,243,249,214,214,256,258,252,252,112,116,290,296,,9.636718899,123.4854225
APCL143,8,243,245,254,254,225,225,267,275,179,179,96,101,334,342,209,209,241,241,214,229,256,258,252,252,112,116,294,294,,9.636718899,123.4854225
APCL144,8,243,245,254,254,225,225,265,267,167,175,101,113,322,326,211,211,241,243,214,225,256,258,252,252,112,116,290,294,,9.636765125,123.4854166
APCL145,8,243,253,254,258,0,0,0,0,171,179,96,101,314,318,211,211,241,243,214,229,258,258,252,252,112,112,290,296,,9.636765125,123.4854166
APCL100,9,243,243,254,254,225,225,269,269,175,187,96,96,326,330,207,231,241,243,214,214,256,258,252,252,116,116,290,311,,9.87059644,123.6018888
APCL101,9,243,243,254,258,225,225,0,0,163,171,92,96,0,0,213,231,243,243,216,229,256,258,252,252,112,116,290,296,,9.87064692,123.6018254
APCL102,9,243,243,254,254,225,227,0,0,183,187,94,96,310,322,211,211,241,249,214,225,252,258,252,252,112,116,290,309,,9.87064692,123.6018254
APCL103,9,243,245,254,254,225,225,267,269,175,179,92,96,326,326,211,211,241,249,214,246,258,264,252,252,116,116,290,290,,9.869628267,123.5980255
APCL104,9,243,249,252,254,225,225,0,0,179,183,96,96,326,342,213,217,241,241,214,225,252,258,252,252,112,116,290,296,,9.869628267,123.5980255
APCL105,9,243,243,254,254,225,225,263,269,163,175,92,96,322,326,211,231,241,243,214,225,252,256,252,252,112,116,296,298,,9.869628267,123.5980255
APCL106,9,249,253,252,254,225,225,267,267,155,175,92,96,314,346,211,211,241,243,214,225,258,258,252,254,112,116,290,296,,9.869628267,123.5980255
APCL107,9,243,245,254,258,225,225,267,267,167,175,96,101,330,342,221,231,241,241,214,225,0,0,252,252,112,116,296,296,,9.869392077,123.5973837
APCL108,9,245,245,252,254,225,225,267,267,167,191,96,105,322,326,213,231,241,249,225,229,252,252,252,252,116,116,290,298,,9.869167769,123.5968019
APCL111,9,243,247,254,258,225,225,261,269,163,163,101,113,326,342,217,219,241,249,214,222,250,264,252,252,116,116,290,290,,9.865211046,123.5883984
APCL88,9,243,243,254,254,225,225,265,265,183,195,101,101,306,322,215,231,241,243,225,225,252,256,252,252,116,116,290,296,,9.899667939,123.6086093
APCL89,9,245,249,252,254,225,231,0,0,167,171,101,101,318,338,211,223,241,243,214,214,258,262,252,252,112,116,290,292,,9.899667939,123.6086093
APCL90,9,245,245,254,254,225,225,269,269,163,167,96,96,310,322,209,217,241,249,214,225,252,252,252,254,112,116,290,294,,9.899682754,123.6086295
APCL91,9,231,245,254,260,225,225,267,267,171,195,96,105,318,326,219,219,241,241,214,225,258,258,252,254,112,112,290,294,,9.899682754,123.6086295
APCL92,9,243,243,254,258,225,225,263,273,171,171,105,113,314,338,211,225,241,243,214,220,252,258,252,252,112,116,290,296,,9.899682754,123.6086295
APCL93,9,243,245,254,254,225,225,269,269,171,175,92,101,330,338,211,215,241,243,214,227,256,258,252,252,112,116,290,290,,9.900374869,123.6084625
APCL94,9,243,245,254,254,225,225,265,269,171,175,96,101,310,334,213,219,243,249,214,214,252,258,252,252,112,116,296,296,,9.900374869,123.6084625
APCL95,9,245,245,254,254,225,225,265,265,167,175,92,105,310,322,211,213,241,241,225,225,252,258,252,252,112,112,290,298,,9.900452045,123.6082719
APCL96,9,243,245,254,254,225,225,267,267,159,179,96,113,318,334,211,215,241,241,214,214,252,252,252,252,112,112,290,296,,9.900672405,123.6080943
APCL97,9,243,245,254,254,225,225,269,269,167,171,96,96,326,342,211,231,241,241,225,225,252,256,252,252,116,116,290,290,,9.900912526,123.6083074
APCL199,10,243,243,254,254,225,225,271,273,171,195,92,92,322,338,209,231,249,249,214,225,252,258,252,252,112,116,296,296,,10.05841949,123.6385534
APCL200,10,245,249,254,254,221,225,267,267,183,191,96,96,334,338,211,211,243,249,225,229,256,258,252,252,112,112,290,292,,10.05841949,123.6385534
APCL201,10,243,243,258,258,225,225,265,265,167,175,101,105,310,330,211,217,241,241,214,229,252,258,252,252,112,116,294,296,,10.05841949,123.6385534
APCL202,10,243,245,254,254,225,225,267,273,175,179,101,105,326,326,207,221,241,243,214,225,252,258,252,252,112,116,290,290,,10.05837861,123.6385757
APCL203,10,243,245,254,258,225,225,269,269,171,187,94,96,318,330,211,219,243,249,214,240,256,258,252,252,112,112,296,296,,10.05837861,123.6385757
APCL204,10,243,245,254,254,225,225,263,267,159,175,92,92,318,334,211,217,241,243,216,225,258,258,252,254,112,116,290,296,,10.05837861,123.6385757
APCL205,10,243,243,254,254,225,225,267,269,167,187,96,113,314,342,211,219,243,249,225,225,252,256,252,252,112,116,296,296,,10.05837861,123.6385757
APCL206,10,249,249,254,254,225,225,267,269,171,171,96,96,334,338,213,231,243,249,214,214,252,258,252,252,114,116,290,294,,10.05859151,123.6386881
APCL207,10,243,243,254,254,225,231,267,267,179,183,96,101,330,338,209,213,241,241,214,225,256,256,252,252,112,112,290,296,,10.05859151,123.6386881
APCL208,10,243,245,252,254,225,227,269,269,159,179,92,94,330,342,209,211,241,243,214,225,258,258,252,252,112,112,296,298,,10.05913155,123.6385915
APCL212,10,243,243,254,254,225,225,267,267,129,175,92,96,326,330,211,213,241,249,225,225,252,258,252,252,116,116,290,294,,10.06561152,123.6413667
APCL217,10,245,245,254,254,225,225,267,269,163,179,96,101,318,330,211,211,243,243,214,214,256,256,252,254,112,116,290,290,,10.05101374,123.6350463
APCL218,10,243,247,254,258,225,225,267,269,171,187,96,113,322,334,211,215,241,241,214,229,252,258,252,252,112,116,290,296,,10.05101374,123.6350463
APCL219,10,243,245,254,254,225,225,265,269,167,175,96,101,318,330,219,247,241,249,214,229,258,258,252,254,116,116,296,298,,10.05181987,123.6352424
APCL220,10,243,245,254,258,225,225,267,271,171,187,96,113,314,346,211,213,241,249,214,225,0,0,252,252,116,116,298,305,,10.05208141,123.6355666
APCL221,10,243,247,254,254,225,225,269,269,179,187,96,113,314,338,211,249,241,243,225,225,256,258,252,252,112,112,290,290,,10.07596761,123.6593001
APCL222,10,0,0,254,258,225,231,265,267,175,187,96,101,318,326,211,231,243,243,214,225,252,258,252,252,116,116,290,290,,10.07602364,123.6593172
APCL223,10,241,241,254,254,225,225,267,267,179,183,92,105,322,334,231,231,243,243,225,240,250,250,252,252,112,116,311,311,,10.07602364,123.6593172
APCL224,10,243,245,254,254,225,225,265,269,163,167,92,96,294,322,201,211,241,249,214,216,250,256,252,252,112,118,290,296,,10.07602364,123.6593172
APCL225,10,243,243,252,258,225,225,267,269,167,179,101,113,314,326,211,215,241,241,214,225,252,258,252,252,112,112,288,294,,10.07646533,123.6594767
APCL162,11,243,245,254,254,225,225,265,267,171,183,94,96,294,330,0,0,241,243,214,229,0,0,252,252,116,118,290,290,,10.22717813,123.8195234
APCL163,11,243,243,254,256,225,225,267,269,163,163,96,113,306,346,207,213,241,243,225,229,258,258,252,254,112,116,290,298,,10.2274436,123.8199316
APCL165,11,243,243,254,254,225,227,267,267,187,187,96,96,314,326,217,231,241,249,214,225,252,252,252,252,112,118,290,294,,10.227555,123.8199217
APCL166,11,245,245,254,254,225,225,267,267,167,171,96,96,318,326,211,217,241,249,214,225,252,258,252,252,114,116,290,290,,10.227555,123.8199217
APCL171,11,245,245,254,258,225,225,0,0,171,195,92,96,310,314,211,219,243,243,214,214,250,264,252,254,112,116,296,303,,10.22276784,123.7839616
APCL172,11,245,245,254,260,225,225,267,267,159,187,96,96,326,334,215,219,249,249,214,214,252,256,252,254,112,112,290,298,,10.22279611,123.783985
APCL173,11,243,249,252,254,225,225,269,269,175,187,96,96,322,342,211,211,243,243,214,229,252,256,252,252,116,116,290,290,,10.22279611,123.783985
APCL176,11,243,245,252,254,225,225,267,267,171,171,92,96,322,330,211,211,241,243,214,214,252,258,252,252,112,116,290,298,,10.22248116,123.7825489
APCL177,11,243,245,254,254,225,225,267,269,171,187,92,96,330,334,211,249,241,249,225,225,256,262,252,252,112,112,290,296,,10.22248116,123.7825489
APCL182,11,243,245,254,254,225,225,269,273,171,175,96,101,322,326,211,231,241,241,214,225,252,264,252,252,116,116,290,296,,10.22775575,123.8172531
APCL187,11,243,245,254,254,225,225,267,267,171,183,94,96,326,326,211,219,241,249,214,229,262,262,252,252,112,116,290,300,,10.22506543,123.8048462
APCL190,11,243,243,254,254,225,225,267,269,171,179,94,96,334,346,211,217,241,249,214,225,252,252,252,254,112,112,290,294,,10.22508922,123.8047895
APCL191,11,243,243,254,254,225,225,263,263,171,187,96,96,314,326,207,211,241,241,225,225,258,294,252,252,112,112,290,296,,10.22508922,123.8047895
APCL192,11,243,249,252,254,225,225,267,273,171,179,101,101,314,334,209,219,241,249,214,225,252,258,252,252,116,118,290,290,,10.22508922,123.8047895
APCL193,11,243,245,254,254,225,225,0,0,171,175,96,101,314,346,211,231,241,249,216,225,260,264,252,252,112,116,296,296,,10.22508922,123.8047895
APCL194,11,243,249,254,260,225,225,0,0,163,199,92,105,298,322,211,211,241,243,214,229,252,258,252,254,112,116,288,290,,10.2252326,123.8046048
APCL195,11,0,0,254,254,225,225,269,269,175,183,113,113,314,334,211,215,249,249,214,218,0,0,252,252,112,114,294,296,,10.2252326,123.8046048
APCL196,11,243,243,254,254,225,225,0,0,159,179,96,96,310,334,209,219,241,241,214,225,258,258,252,252,112,116,290,296,,10.2268645,123.7961209
APCL197,11,243,243,254,254,225,225,267,267,159,167,92,113,338,342,211,219,241,241,214,214,252,258,252,252,112,112,296,298,,10.22646353,123.796555
APCL198,11,243,243,254,254,225,225,269,275,175,179,96,96,326,338,211,211,243,243,214,214,252,258,252,254,112,112,290,296,,10.22646353,123.796555
APCL240,13,243,245,254,254,225,225,0,0,171,171,101,105,326,326,211,213,241,243,229,229,250,258,252,254,116,116,294,298,,10.55565574,124.0406176
APCL241,13,245,247,252,254,225,225,267,267,179,183,92,113,322,338,211,211,241,249,214,214,258,258,252,252,112,112,290,290,,10.55565574,124.0406176
APCL242,13,243,243,252,254,225,225,267,267,171,179,92,96,306,322,213,231,243,243,218,225,252,256,252,252,112,116,290,290,,10.55565574,124.0406176
APCL243,13,243,245,254,254,225,225,267,269,171,171,92,94,326,334,211,231,241,249,214,216,252,258,252,254,112,118,290,296,,10.55592435,124.040888
APCL244,13,243,245,254,258,225,225,267,267,159,195,96,105,302,326,231,249,243,249,214,214,256,258,254,254,112,112,296,296,,10.55706798,124.0408723
APCL245,13,245,253,254,254,225,225,265,267,171,175,92,105,310,338,211,211,243,243,214,229,252,258,252,252,112,116,290,290,,10.55712489,124.04077
APCL246,13,243,243,252,254,225,227,265,265,167,171,92,96,326,338,207,209,241,243,214,225,252,258,252,252,112,112,290,290,,10.55825498,124.0405153
APCL247,13,243,245,252,254,225,225,0,0,179,195,92,101,314,322,211,231,241,249,225,225,258,258,252,254,112,116,296,296,,10.55825498,124.0405153
APCL248,13,243,245,252,254,225,225,265,273,167,195,96,101,314,322,217,231,241,243,214,229,0,0,252,254,112,112,290,296,,10.55905554,124.0405115
APCL249,13,243,245,254,258,225,225,265,267,171,175,96,96,330,334,211,213,249,249,225,229,258,258,252,252,114,116,290,290,,10.55905554,124.0405115
APCL250,13,243,243,254,254,225,225,263,263,175,175,96,96,334,338,0,0,241,241,214,225,258,258,252,254,112,116,290,296296,,10.55978581,124.0405327
APCL251,13,243,243,254,254,225,225,0,0,167,175,101,101,314,330,211,213,241,243,225,225,258,258,252,252,112,118,294,296,,10.55978581,124.0405327
APCL252,13,249,249,254,254,225,227,0,0,171,171,92,96,314,322,213,221,241,243,225,225,258,258,252,254,116,116,294,296,,10.55978581,124.0405327
APCL253,13,243,243,258,258,225,225,267,269,167,183,88,101,334,338,213,217,241,249,225,225,252,258,252,252,112,112,290,296,,10.5615466,124.0402441
APCL254,13,243,245,254,254,225,225,269,269,171,175,96,96,322,326,211,231,241,249,214,225,250,258,252,252,112,112,298,298,,10.5624569,124.0404172
APCL255,13,245,249,254,254,225,225,267,267,175,191,92,113,322,330,213,219,241,249,225,225,250,252,252,252,112,112,290,296,,10.5624569,124.0404172
APCL256,13,243,243,254,260,225,225,269,269,183,187,101,113,330,338,211,249,241,241,214,229,258,262,252,252,112,112,290,296,,10.5624569,124.0404172
APCL257,13,243,247,254,260,225,225,0,0,171,187,92,96,322,326,213,215,241,249,225,225,252,258,252,254,112,116,290,290,,10.56260775,124.040356
APCL258,13,243,243,252,254,225,225,0,0,159,167,101,101,322,342,209,211,241,249,214,225,252,256,252,252,116,116,296,313,,10.56323692,124.0404563
APCL259,13,243,245,254,254,225,225,265,269,167,167,94,96,314,318,213,247,241,241,225,225,258,260,252,254,112,116,288,298,,10.56323692,124.0404563
APCL467,14,243,243,254,254,225,225,263,263,175,195,92,96,322,334,221,231,241,241,214,225,252,252,252,252,112,116,288,298,,10.76505734,124.010425
APCL468,14,243,243,254,258,225,225,269,269,175,179,92,96,326,342,211,217,0,0,225,225,252,258,252,252,112,116,290,296,,10.76316293,124.0093243
APCL469,14,243,249,254,254,225,225,265,269,163,167,94,96,322,326,217,231,243,243,222,225,0,0,252,252,112,116,296,296,,10.76316293,124.0093243
APCL470,14,243,245,254,254,225,225,0,0,163,183,94,113,318,330,213,215,241,243,225,225,252,258,252,252,112,112,296,298,,10.76316293,124.0093243
APCL471,14,243,243,254,254,225,225,0,0,171,171,88,92,322,334,215,217,243,249,214,225,250,256,252,252,112,112,290,296,,10.76273732,124.0093521
APCL472,14,243,245,254,260,225,225,267,273,175,175,92,101,314,326,211,231,241,241,214,225,258,260,252,252,112,116,290,298,,10.76273732,124.0093521
APCL473,14,243,245,254,254,225,225,265,267,167,179,88,101,326,330,211,213,243,249,225,227,252,258,252,252,114,118,290,298,,10.76192008,124.0088574
APCL474,14,245,249,254,254,225,225,267,267,159,171,92,113,326,342,209,211,249,249,214,225,0,0,252,252,112,112,296,296,,10.76170869,124.0086561
APCL475,14,243,245,254,254,225,225,263,263,171,175,96,105,322,330,211,249,241,243,214,229,252,258,252,252,112,116,296,298,,10.76175525,124.0086886
APCL476,14,243,243,254,254,225,231,0,0,163,167,96,101,314,346,211,215,0,0,214,229,258,258,252,254,112,114,290,290,,10.7430305,124.0104489
APCL477,14,245,245,254,254,225,225,269,269,171,195,101,105,310,330,213,215,241,243,214,229,252,258,252,252,112,116,292,296,,10.74241214,124.0108759
APCL478,14,243,249,252,254,225,225,265,267,171,195,96,113,330,338,205,215,241,243,214,246,250,258,252,256,116,116,290,296,,10.74212494,124.0111493
APCL479,14,243,249,254,254,225,225,269,269,167,179,92,96,314,330,211,219,243,249,214,214,252,258,252,252,112,112,288,290,,10.74196373,124.0115173
APCL480,14,249,249,254,254,225,225,269,269,167,171,92,94,322,334,209,211,241,241,214,225,258,258,252,254,112,116,292,294,,10.74196373,124.0115173
APCL481,14,245,249,254,254,225,225,267,269,163,179,96,101,314,314,211,249,243,249,214,214,252,252,252,252,112,116,290,290,,10.7408147,124.0115651
APCL482,14,249,249,254,254,225,225,267,267,171,175,92,96,306,326,211,247,241,243,214,229,252,256,252,252,112,116,290,311,,10.74014867,124.0118398
APCL483,14,243,247,254,260,225,225,265,269,179,183,96,101,302,322,209,217,241,249,214,214,252,256,252,252,112,116,290,290,,10.74014867,124.0118398
APCL484,14,243,249,254,260,225,225,269,269,129,175,96,105,330,338,213,217,241,241,225,225,252,258,252,252,116,116,290,296,,10.78076683,124.029668
APCL485,14,243,243,254,258,225,225,269,269,167,175,94,101,322,334,211,231,243,249,227,229,256,258,252,252,112,116,294,296,,10.78076683,124.029668
APCL486,14,249,249,254,256,225,231,269,269,167,171,92,113,322,326,211,211,241,241,214,214,252,258,252,252,112,112,290,296,,10.78070116,124.0296458
APCL487,14,243,247,254,254,225,225,267,269,179,195,96,101,314,338,209,249,241,243,214,225,252,256,254,256,112,114,290,300,,10.76825978,124.0137862
APCL488,15,243,249,254,258,225,225,267,267,151,171,92,101,326,334,211,217,241,243,214,229,250,258,252,254,112,112,290,294,,10.92526024,124.0338769
APCL489,15,243,249,254,254,225,231,0,0,167,175,96,113,322,326,211,249,241,243,214,214,258,258,252,254,112,116,290,296,,10.92526024,124.0338769
APCL490,15,243,245,254,258,225,225,269,273,175,191,92,92,314,318,211,217,241,249,214,240,258,258,252,254,116,118,290,298,,10.92519073,124.0338393
APCL491,15,243,245,252,254,225,225,267,273,191,195,96,101,314,338,211,217,241,241,214,225,252,256,252,254,116,116,290,294,,10.92519073,124.0338393
APCL492,15,245,249,254,254,225,225,269,269,167,179,92,96,322,326,211,219,243,249,214,214,252,264,252,252,112,112,296,296,,10.92501375,124.0338242
APCL493,15,243,245,254,258,225,225,267,269,159,195,92,96,326,330,209,213,241,241,214,229,252,258,252,252,116,116,290,290,,10.92501375,124.0338242
APCL494,15,243,247,254,256,225,225,269,269,171,171,96,101,342,350,209,221,241,243,214,229,252,258,252,252,112,112,290,309,,10.92501375,124.0338242
APCL495,15,243,243,252,254,225,225,267,269,171,171,96,105,338,338,207,213,243,243,214,216,252,258,252,252,112,114,296,296,,10.92453479,124.0342072
APCL496,15,0,0,252,252,225,225,267,267,171,175,96,113,322,338,209,211,241,241,216,225,252,256,252,252,116,116,294,296,,10.92453479,124.0342072
APCL497,15,243,245,254,254,225,225,269,269,155,183,96,96,318,346,219,221,241,243,214,214,252,252,252,252,112,112,290,298,,10.92448343,124.0341253
APCL498,15,243,243,252,258,225,225,265,265,171,179,92,96,326,330,0,0,241,243,214,216,258,262,252,252,112,116,290,292,,10.92448343,124.0341253
APCL499,15,243,245,254,256,225,225,269,269,167,171,96,96,322,326,211,231,249,249,214,216,258,262,252,252,112,116,290,296,,10.92448343,124.0341253
APCL500,15,245,245,254,256,225,225,265,265,167,191,96,105,334,338,211,213,249,249,229,229,252,256,252,252,112,116,290,298,,10.92436811,124.0341841
APCL501,15,245,247,254,254,225,225,265,267,159,175,92,101,326,326,211,231,243,243,229,229,256,262,252,254,116,116,290,290,,10.92436811,124.0341841
APCL502,15,243,243,252,254,225,225,265,265,167,183,92,92,326,338,209,219,249,249,214,225,258,258,252,254,112,112,296,296,,10.92436811,124.0341841
APCL503,15,243,245,254,254,225,225,269,269,175,191,92,96,326,330,211,211,241,243,214,214,254,258,252,252,112,112,290,290,,10.92268834,124.0351073
APCL504,15,243,245,254,256,225,227,0,0,159,171,92,113,302,326,217,231,241,241,214,225,252,258,252,252,116,116,290,296,,10.92268834,124.0351073
APCL506,15,243,249,254,254,225,225,269,269,171,195,92,96,322,330,209,231,243,243,220,246,258,258,252,252,112,112,290,294,,10.89521872,124.0513711
APCL507,15,243,245,252,254,225,225,267,267,163,167,96,101,326,342,0,0,241,241,214,225,258,258,252,252,112,112,288,290,,10.89493066,124.0514552
APCL508,15,243,243,254,254,225,225,263,269,171,171,96,105,314,318,209,221,241,243,214,225,258,258,252,252,112,112,296,296,,10.89487768,124.0514488
APCL509,15,243,245,254,254,225,225,267,267,163,183,92,101,330,346,211,213,241,249,225,225,252,256,252,252,112,116,296,298,,10.89447514,124.051653
APCL532,16,243,245,254,254,225,225,265,269,175,183,88,92,318,326,211,211,243,249,214,229,258,258,252,252,112,116,288,290,,11.19209456,124.0473369
APCL533,16,243,249,254,254,225,225,269,269,175,175,113,113,318,322,211,219,243,249,214,225,252,256,252,252,112,116,290,290,,11.19209456,124.0473369
APCL534,16,243,245,252,252,225,225,269,269,167,179,96,101,330,338,211,213,241,243,214,225,252,264,252,252,116,116,290,296,,11.19209456,124.0473369
APCL535,16,243,249,252,252,225,225,267,269,167,167,101,105,322,330,207,213,241,241,214,225,258,258,252,252,116,118,296,309,,11.19231478,124.0473548
APCL536,16,243,245,254,258,225,225,269,269,155,171,96,96,310,330,211,217,241,241,214,220,0,0,252,252,112,112,290,290,,11.19231478,124.0473548
APCL537,16,245,245,254,260,225,225,269,269,191,199,94,113,326,338,211,215,241,241,225,225,258,258,252,252,112,116,290,292,,11.19231478,124.0473548
APCL538,16,245,245,254,254,225,231,269,269,163,171,96,96,322,334,209,217,243,243,225,225,258,258,252,252,112,116,296,311,,11.19316384,124.0476547
APCL539,16,243,249,258,260,225,225,267,271,155,171,96,101,302,338,217,219,243,249,225,225,250,258,252,254,116,116,292,296,,11.19316384,124.0476547
APCL540,16,243,245,254,254,225,225,267,267,163,171,96,96,310,326,211,219,241,249,214,225,252,258,252,252,112,112,298,300,,11.19370913,124.0493562
APCL541,16,243,243,254,254,225,227,261,265,179,183,92,92,314,326,209,211,243,249,225,229,258,258,252,252,112,116,296,296,,11.19384798,124.0493345
APCL542,16,243,243,254,254,225,225,267,267,175,183,92,96,314,330,209,209,241,249,225,229,258,258,252,252,116,116,290,298,,11.19384798,124.0493345
APCL543,16,243,245,254,260,225,225,267,269,163,179,96,96,310,334,211,231,243,249,225,229,252,258,252,252,112,116,290,290,,11.1940399,124.0492658
APCL544,16,243,243,252,254,221,225,267,269,171,175,92,96,326,334,209,219,241,243,214,225,258,258,252,252,116,116,290,290,,11.19566006,124.0493741
APCL545,16,243,247,254,254,0,0,263,269,167,191,92,101,314,322,209,211,241,243,214,225,258,258,252,252,112,114,290,292,,11.20737584,124.0609757
APCL546,16,243,243,254,254,225,225,263,263,129,167,88,101,318,326,219,231,241,243,214,225,252,256,252,252,112,116,296,313,,11.20742232,124.0609165
APCL547,16,243,249,252,260,225,225,267,269,163,175,96,96,318,326,211,211,241,249,216,229,252,258,252,252,112,118,290,296,,11.20777281,124.0611368
